['742', 'Thinner (1996)', 'Horror|Thriller'] 4.0
['745', 'Close Shave, A (1995)', 'Animation|Comedy|Thriller'] 5.44097318138
['748', 'Arrival, The (1996)', 'Action|Sci-Fi|Thriller'] 5.05996009525
['750', 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)', 'Sci-Fi|War'] 5.26440043179
['753', 'Month by the Lake, A (1995)', 'Comedy|Drama'] 5.0
['754', 'Gold Diggers: The Secret of Bear Mountain (1995)', 'Adventure|Children'] 5.0
['759', 'Maya Lin: A Strong Clear Vision (1994)', 'Documentary'] 6.0
['760', 'Stalingrad (1993)', 'War'] 5.0
['761', 'Phantom, The (1996)', 'Adventure'] 5.0
['765', 'Jack (1996)', 'Comedy|Drama'] 5.0
['771', 'Vie est belle, La (Life is Rosey) (1987)', 'Comedy|Drama'] 6.0
['778', 'Trainspotting (1996)', 'Drama'] 5.33254279272
['780', 'Independence Day (ID4) (1996)', 'Action|Sci-Fi|War'] 5.22839920686
['782', 'Fan, The (1996)', 'Thriller'] 5.0
['783', 'Hunchback of Notre Dame, The (1996)', 'Animation|Children|Musical'] 5.05775637988
['784', 'Cable Guy, The (1996)', 'Comedy'] 5.43064448909
['785', 'Kingpin (1996)', 'Comedy'] 4.76248779329
['786', 'Eraser (1996)', 'Action|Thriller'] 4.89205355579
['788', 'Nutty Professor, The (1996)', 'Comedy|Fantasy|Romance|Sci-Fi'] 4.80925280565
['798', 'Daylight (1996)', 'Action|Adventure|Thriller'] 4.38997413449
['799', 'Frighteners, The (1996)', 'Comedy|Horror'] 5.0
['800', 'Lone Star (1996)', 'Drama|Mystery'] 5.28819005376
['802', 'Phenomenon (1996)', 'Drama|Romance'] 5.16691179553
['804', "She's the One (1996)", 'Comedy|Romance'] 5.07207672345
['805', 'Time to Kill, A (1996)', 'Drama'] 4.52603006535
['808', 'Alaska (1996)', 'Adventure|Children'] 4.96634583341
['809', 'Fled (1996)', 'Action|Adventure'] 5.0
['830', 'First Wives Club, The (1996)', 'Comedy'] 4.0
['832', 'Ransom (1996)', 'Drama|Thriller'] 4.89700591629
['835', 'Foxfire (1996)', 'Drama'] 4.10661447396
['836', 'Chain Reaction (1996)', 'Action|Adventure|Thriller'] 5.59466749013
['838', 'Emma (1996)', 'Comedy|Drama|Romance'] 5.84635722703
['839', 'Crow: City of Angels, The (1996)', 'Action|Thriller'] 5.4825552895
['842', 'Tales from the Crypt Presents: Bordello of Blood (1996)', 'Horror'] 5.0
['848', 'Spitfire Grill, The (1996)', 'Drama'] 5.0
['849', 'Escape from L.A. (1996)', 'Action|Adventure|Sci-Fi|Thriller'] 5.11005966608
['852', 'Tin Cup (1996)', 'Comedy|Romance'] 5.07269073232
['858', 'Godfather, The (1972)', 'Action|Crime|Drama'] 5.51391784586
['861', 'Supercop (1992)', 'Action|Thriller'] 4.83189319702
['866', 'Bound (1996)', 'Crime|Drama|Romance|Thriller'] 5.15360568571
['876', 'Police Story 4: Project S (Chao ji ji hua) (1993)', 'Action'] 4.0
['879', 'Relic, The (1997)', 'Horror'] 4.64893502927
['880', 'Island of Dr. Moreau, The (1996)', 'Sci-Fi|Thriller'] 4.94398385104
['886', 'Bulletproof (1996)', 'Action'] 5.0
['897', 'For Whom the Bell Tolls (1943)', 'Adventure|War'] 5.0
['898', 'Philadelphia Story, The (1940)', 'Comedy|Romance'] 5.13332795369
['899', "Singin' in the Rain (1952)", 'Musical|Romance'] 5.17703107736
['900', 'American in Paris, An (1951)', 'Musical|Romance'] 5.78094843659
['902', "Breakfast at Tiffany's (1961)", 'Drama|Romance'] 4.64107295109
['903', 'Vertigo (1958)', 'Mystery|Thriller'] 5.27555552869
['904', 'Rear Window (1954)', 'Mystery|Thriller'] 5.20165180058
['905', 'It Happened One Night (1934)', 'Comedy'] 5.0
['906', 'Gaslight (1944)', 'Mystery|Thriller'] 5.0
['907', 'Gay Divorcee, The (1934)', 'Comedy|Musical|Romance'] 5.0
['908', 'North by Northwest (1959)', 'Drama|Thriller'] 5.26975718106
['909', 'Apartment, The (1960)', 'Comedy|Drama'] 5.0
['910', 'Some Like It Hot (1959)', 'Comedy|Crime'] 4.85221253201
['911', 'Charade (1963)', 'Comedy|Mystery|Romance|Thriller'] 5.41533900126
['912', 'Casablanca (1942)', 'Drama|Romance|War'] 5.42810748132
['913', 'Maltese Falcon, The (1941)', 'Film-Noir|Mystery'] 5.50589483015
['914', 'My Fair Lady (1964)', 'Musical|Romance'] 5.19817041813
['915', 'Sabrina (1954)', 'Comedy|Romance'] 5.0
['916', 'Roman Holiday (1953)', 'Comedy|Romance'] 5.97940401563
['918', 'Meet Me in St. Louis (1944)', 'Musical'] 5.0
['919', 'Wizard of Oz, The (1939)', 'Adventure|Children|Drama|Musical'] 5.07930026416
['920', 'Gone with the Wind (1939)', 'Drama|Romance|War'] 5.53170087548
['921', 'My Favorite Year (1982)', 'Comedy'] 5.0
['922', 'Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)', 'Film-Noir'] 5.02533779279
['923', 'Citizen Kane (1941)', 'Drama'] 5.488517843
['924', '2001: A Space Odyssey (1968)', 'Drama|Mystery|Sci-Fi|Thriller'] 5.25157382535
['926', 'All About Eve (1950)', 'Drama'] 5.39731280225
['928', 'Rebecca (1940)', 'Romance|Thriller'] 4.91124514507
['930', 'Notorious (1946)', 'Film-Noir|Romance|Thriller'] 5.7413355634
['931', 'Spellbound (1945)', 'Mystery|Romance|Thriller'] 5.72881382367
['932', 'Affair to Remember, An (1957)', 'Romance'] 4.47051984895
['933', 'To Catch a Thief (1955)', 'Comedy|Romance|Thriller'] 5.6365926666
['934', 'Father of the Bride (1950)', 'Comedy'] 4.38127768747
['936', 'Ninotchka (1939)', 'Comedy|Romance'] 6.0
['938', 'Gigi (1958)', 'Musical'] 5.53270577543
['940', 'Adventures of Robin Hood, The (1938)', 'Action|Adventure'] 5.16541488126
['941', 'Mark of Zorro, The (1940)', 'Adventure'] 5.41973168941
['942', 'Laura (1944)', 'Crime|Film-Noir|Mystery'] 5.80047963283
['943', 'Ghost and Mrs. Muir, The (1947)', 'Drama|Romance'] 4.09034719009
['945', 'Top Hat (1935)', 'Comedy|Musical|Romance'] 5.85155469001
['946', 'To Be or Not to Be (1942)', 'Comedy|Drama|War'] 4.0
['947', 'My Man Godfrey (1936)', 'Comedy'] 4.45487041646
['949', 'East of Eden (1955)', 'Drama'] 5.0
['950', 'Thin Man, The (1934)', 'Mystery'] 5.43702338433
['951', 'His Girl Friday (1940)', 'Comedy'] 5.0
['952', 'Around the World in 80 Days (1956)', 'Adventure|Comedy'] 5.0
['953', "It's a Wonderful Life (1946)", 'Drama'] 5.52231116403
['954', 'Mr. Smith Goes to Washington (1939)', 'Drama'] 4.82166510398
['955', 'Bringing Up Baby (1938)', 'Comedy'] 6.0
['960', 'Angel on My Shoulder (1946)', 'Crime|Drama'] 5.0
['962', 'They Made Me a Criminal (1939)', 'Crime|Drama'] 4.0
['964', 'Angel and the Badman (1947)', 'Western'] 5.0
['965', '39 Steps, The (1935)', 'Thriller'] 4.77944914442
['967', 'Outlaw, The (1943)', 'Western'] 4.12086240403
['968', 'Night of the Living Dead (1968)', 'Horror|Sci-Fi'] 4.91676115545
['969', 'African Queen, The (1951)', 'Action|Adventure|Romance|War'] 5.30580530493
['971', 'Cat on a Hot Tin Roof (1958)', 'Drama'] 5.0
['973', 'Meet John Doe (1941)', 'Drama'] 4.70223694351
['976', 'Farewell to Arms, A (1932)', 'Romance|War'] 5.0
['982', 'Picnic (1955)', 'Drama'] 5.0
['986', 'Fly Away Home (1996)', 'Adventure|Children'] 5.41808665088
['991', 'Michael Collins (1996)', 'Drama|War'] 5.0
['994', 'Big Night (1996)', 'Drama'] 5.0
['996', 'Last Man Standing (1996)', 'Action|Drama|Western'] 4.61214698935
['998', 'Set It Off (1996)', 'Action|Crime'] 4.85343566634
['999', '2 Days in the Valley (1996)', 'Crime'] 5.0
['1004', 'Glimmer Man, The (1996)', 'Action|Thriller'] 4.501154622
['1006', 'Chamber, The (1996)', 'Drama'] 5.0
['1007', 'Apple Dumpling Gang, The (1975)', 'Children|Comedy|Western'] 4.08462480486
['1008', 'Davy Crockett, King of the Wild Frontier (1955)', 'Western'] 5.0
['1009', 'Escape to Witch Mountain (1975)', 'Adventure|Children|Fantasy'] 5.0058428526
['1010', 'Love Bug, The (1969)', 'Children|Comedy'] 4.34434844229
['1011', 'Herbie Rides Again (1974)', 'Adventure|Children|Comedy'] 5.0
['1012', 'Old Yeller (1957)', 'Children|Drama'] 5.39822953341
['1013', 'Parent Trap, The (1961)', 'Children|Drama'] 4.16970438826
['1014', 'Pollyanna (1960)', 'Children|Comedy|Drama'] 5.0
['1015', 'Homeward Bound: The Incredible Journey (1993)', 'Adventure|Children'] 4.97730851072
['1016', 'Shaggy Dog, The (1959)', 'Children|Comedy'] 4.0
['1017', 'Swiss Family Robinson (1960)', 'Adventure|Children'] 4.68225311847
['1019', '20,000 Leagues Under the Sea (1954)', 'Adventure|Children|Fantasy|Sci-Fi'] 5.35345094666
['1020', 'Cool Runnings (1993)', 'Comedy'] 5.0
['1022', 'Cinderella (1950)', 'Animation|Children|Musical'] 5.16152383732
['1023', 'Winnie the Pooh and the Blustery Day (1968)', 'Animation|Children'] 5.26970900477
['1024', 'Three Caballeros, The (1945)', 'Animation|Children|Musical'] 4.9651197246
['1025', 'Sword in the Stone, The (1963)', 'Animation|Children'] 5.16330506657
['1027', 'Robin Hood: Prince of Thieves (1991)', 'Drama'] 5.0
['1028', 'Mary Poppins (1964)', 'Children|Comedy|Musical'] 4.87352912146
['1029', 'Dumbo (1941)', 'Animation|Children|Musical'] 5.40053915987
['1030', "Pete's Dragon (1977)", 'Adventure|Animation|Children|Musical'] 4.99625232129
['1031', 'Bedknobs and Broomsticks (1971)', 'Adventure|Children|Musical'] 5.14943837457
['1032', 'Alice in Wonderland (1951)', 'Animation|Children|Musical'] 5.28313439217
['1033', 'Fox and the Hound, The (1981)', 'Animation|Children'] 5.6875994892
['1034', 'Freeway (1996)', 'Crime'] 4.99618679456
['1035', 'Sound of Music, The (1965)', 'Musical'] 5.4051634051
['1036', 'Die Hard (1988)', 'Action|Thriller'] 5.17580156074
['1037', 'Lawnmower Man, The (1992)', 'Action|Sci-Fi|Thriller'] 4.95641212409
['1042', 'That Thing You Do! (1996)', 'Comedy'] 4.13782787661
['1043', 'To Gillian on Her 37th Birthday (1996)', 'Drama|Romance'] 5.41766014374
['1046', 'Beautiful Thing (1996)', 'Drama|Romance'] 5.0
['1047', 'Long Kiss Goodnight, The (1996)', 'Action|Thriller'] 5.13196672938
['1049', 'Ghost and the Darkness, The (1996)', 'Action|Adventure'] 4.74916714819
['1050', 'Looking for Richard (1996)', 'Documentary|Drama'] 6.0
['1051', 'Trees Lounge (1996)', 'Drama'] 5.0
['1056', 'Jude (1996)', 'Drama'] 5.0
['1057', 'Everyone Says I Love You (1996)', 'Comedy|Musical|Romance'] 5.0
['1059', "William Shakespeare's Romeo and Juliet (1996)", 'Drama|Romance'] 4.94501884917
['1060', 'Swingers (1996)', 'Comedy|Drama'] 4.71891156562
['1061', 'Sleepers (1996)', 'Crime|Drama'] 4.80026999238
['1064', 'Aladdin and the King of Thieves (1996)', 'Animation|Children|Comedy'] 4.58504167811
['1066', 'Shall We Dance? (1937)', 'Comedy|Musical|Romance'] 6.0
['1069', 'Murder, My Sweet (1944)', 'Film-Noir|Thriller'] 5.82624401915
['1073', 'Willy Wonka and the Chocolate Factory (1971)', 'Adventure|Children|Comedy|Fantasy'] 5.05112054216
['1077', 'Sleeper (1973)', 'Comedy|Sci-Fi'] 5.01370282422
['1078', 'Bananas (1971)', 'Comedy|War'] 5.16872058798
['1079', 'Fish Called Wanda, A (1988)', 'Comedy'] 4.87657352369
['1080', "Monty Python's Life of Brian (1979)", 'Comedy'] 5.0308885679
['1081', 'Victor/Victoria (1982)', 'Comedy|Musical'] 5.16604289756
['1082', 'Candidate, The (1972)', 'Drama'] 5.0
['1083', 'Great Race, The (1965)', 'Comedy|Musical'] 5.31733332517
['1084', 'Bonnie and Clyde (1967)', 'Crime|Drama'] 5.46874082983
['1085', 'Old Man and the Sea, The (1958)', 'Adventure|Drama'] 5.30968298981
['1086', 'Dial M for Murder (1954)', 'Mystery|Thriller'] 5.02733158043
['1088', 'Dirty Dancing (1987)', 'Musical|Romance'] 5.24982757111
['1089', 'Reservoir Dogs (1992)', 'Crime|Thriller'] 5.26119286795
['1090', 'Platoon (1986)', 'Drama|War'] 5.0714407997
['1092', 'Basic Instinct (1992)', 'Mystery|Thriller'] 5.14981395552
['1093', 'Doors, The (1991)', 'Drama|Musical'] 5.18055562068
['1094', 'Crying Game, The (1992)', 'Drama|Romance|War'] 5.0875553118
['1095', 'Glengarry Glen Ross (1992)', 'Drama'] 5.5433303469
['1096', "Sophie's Choice (1982)", 'Drama'] 5.49477530294
['1097', 'E.T. the Extra-Terrestrial (1982)', 'Children|Drama|Fantasy|Sci-Fi'] 5.11514843075
['1099', 'Christmas Carol, A (1938)', 'Drama'] 4.0
['1100', 'Days of Thunder (1990)', 'Action|Romance'] 4.89707013044
['1101', 'Top Gun (1986)', 'Action|Romance'] 5.14416683073
['1103', 'Rebel Without a Cause (1955)', 'Drama'] 4.91976500918
['1104', 'Streetcar Named Desire, A (1951)', 'Drama'] 6.0
['1111', "Microcosmos (Microcosmos: Le peuple de l'herbe) (1996)", 'Documentary'] 5.20287365152
['1113', 'Associate, The (1996)', 'Comedy'] 5.0
['1120', 'People vs. Larry Flynt, The (1996)', 'Drama'] 6.0
['1123', 'Perfect Candidate, A (1996)', 'Documentary'] 4.0
['1124', 'On Golden Pond (1981)', 'Drama'] 5.72486969831
['1125', 'Return of the Pink Panther, The (1974)', 'Comedy'] 6.20381774204
['1126', 'Drop Dead Fred (1991)', 'Comedy|Fantasy'] 5.0
['1127', 'Abyss, The (1989)', 'Action|Adventure|Sci-Fi|Thriller'] 5.09133621542
['1128', 'Fog, The (1980)', 'Horror'] 5.0
['1129', 'Escape from New York (1981)', 'Action|Adventure|Sci-Fi|Thriller'] 4.98880237623
['1130', 'Howling, The (1980)', 'Horror'] 5.5159205378
['1131', 'Jean de Florette (1986)', 'Drama'] 5.63764031735
['1132', 'Manon of the Spring (Manon des sources) (1986)', 'Drama'] 5.19655092978
['1135', 'Private Benjamin (1980)', 'Comedy'] 5.0
['1136', 'Monty Python and the Holy Grail (1974)', 'Comedy'] 5.46552662392
['1147', 'When We Were Kings (1996)', 'Documentary'] 5.0
['1148', 'Wrong Trousers, The (1993)', 'Animation|Comedy'] 5.44653657651
['1150', 'Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)', 'Drama'] 5.0
['1151', 'Faust (1994)', 'Animation|Comedy|Thriller'] 5.0
['1152', 'He Walked by Night (1948)', 'Crime|Film-Noir|Thriller'] 5.0
['1154', 'T-Men (1947)', 'Film-Noir'] 5.0
['1171', 'Bob Roberts (1992)', 'Comedy'] 4.56114297277
['1172', 'Cinema Paradiso (1988)', 'Comedy|Drama|Romance'] 5.33833980782
['1173', 'Cook the Thief His Wife & Her Lover, The (1989)', 'Drama'] 5.17345236775
['1175', 'Delicatessen (1991)', 'Comedy|Sci-Fi'] 5.34295914735
['1176', 'Double Life of Veronique, The (La Double Vie de V\xe9ronique) (1991)', 'Drama'] 6.0
['1178', 'Paths of Glory (1957)', 'Drama|War'] 5.06683716671
['1179', 'Grifters, The (1990)', 'Crime|Drama|Film-Noir'] 5.21644545746
['1183', 'English Patient, The (1996)', 'Drama|Romance|War'] 5.63706160836
['1184', 'Mediterraneo (1991)', 'Comedy|War'] 5.42105442685
['1185', 'My Left Foot (1989)', 'Drama'] 5.0
['1186', 'Sex, Lies, and Videotape (1989)', 'Drama'] 5.0
['1188', 'Strictly Ballroom (1992)', 'Comedy|Romance'] 5.19230376143
['1189', 'Thin Blue Line, The (1988)', 'Documentary'] 5.0
['1190', 'Tie Me Up! Tie Me Down! (1990)', 'Drama'] 5.89376934469
['1191', 'Madonna: Truth or Dare (1991)', 'Documentary'] 5.96773766079
['1192', 'Paris Is Burning (1990)', 'Documentary'] 5.0
['1193', "One Flew Over the Cuckoo's Nest (1975)", 'Drama'] 5.27383601406
['1194', 'Up in Smoke (1978)', 'Comedy'] 4.0
['1196', 'Star Wars: Episode V - The Empire Strikes Back (1980)', 'Action|Adventure|Drama|Sci-Fi|War'] 5.38634858853
['1197', 'Princess Bride, The (1987)', 'Action|Adventure|Comedy|Romance'] 5.34471800485
['1198', 'Raiders of the Lost Ark (1981)', 'Action|Adventure'] 5.42664280788
['1199', 'Brazil (1985)', 'Sci-Fi'] 5.40787236324
['1200', 'Aliens (1986)', 'Action|Sci-Fi|Thriller|War'] 5.36467196981
['1201', 'Good, The Bad and The Ugly, The (1966)', 'Action|Western'] 5.17095186715
['1203', '12 Angry Men (1957)', 'Drama'] 5.3910657848
['1204', 'Lawrence of Arabia (1962)', 'Adventure|War'] 5.31512615527
['1205', 'Transformers: The Movie, The (1986)', 'Action|Animation|Children|Sci-Fi|Thriller|War'] 4.90522387156
['1206', 'Clockwork Orange, A (1971)', 'Sci-Fi'] 5.46893452601
['1207', 'To Kill a Mockingbird (1962)', 'Drama'] 5.02376568624
['1208', 'Apocalypse Now (1979)', 'Drama|War'] 5.28980944651
['1209', 'Once Upon a Time in the West (1969)', 'Western'] 5.68505060258
['1210', 'Star Wars: Episode VI - Return of the Jedi (1983)', 'Action|Adventure|Romance|Sci-Fi|War'] 5.16434338977
['1212', 'Third Man, The (1949)', 'Mystery|Thriller'] 5.70885900058
['1213', 'GoodFellas (1990)', 'Crime|Drama'] 5.38064580423
['1214', 'Alien (1979)', 'Action|Horror|Sci-Fi|Thriller'] 5.08437710139
['1215', 'Army of Darkness (1993)', 'Action|Adventure|Comedy|Horror|Sci-Fi'] 5.41567393895
['1216', 'Big Blue, The (Le Grand Bleu) (1988)', 'Adventure|Romance'] 5.14487308387
['1217', 'Ran (1985)', 'Drama|War'] 5.19149525759
['1218', 'Killer, The (Die xue shuang xiong) (1989)', 'Action|Thriller'] 5.74363893655
['1219', 'Psycho (1960)', 'Horror|Thriller'] 5.41812737586
['1220', 'Blues Brothers, The (1980)', 'Action|Comedy|Musical'] 5.03776976205
['1221', 'Godfather: Part II, The (1974)', 'Action|Crime|Drama'] 5.31058970534
['1222', 'Full Metal Jacket (1987)', 'Action|Drama|War'] 5.29267028848
['1223', 'Grand Day Out, A (1992)', 'Animation|Comedy'] 5.69140881717
['1224', 'Henry V (1989)', 'Drama|War'] 5.0
['1225', 'Amadeus (1984)', 'Drama'] 5.34862725608
['1226', 'Quiet Man, The (1952)', 'Comedy|Romance'] 4.77625716418
['1227', 'Once Upon a Time in America (1984)', 'Crime|Drama|Thriller'] 5.0
['1228', 'Raging Bull (1980)', 'Drama'] 4.57659904977
['1230', 'Annie Hall (1977)', 'Comedy|Romance'] 5.19986909942
['1231', 'Right Stuff, The (1983)', 'Drama'] 5.26272722348
['1232', 'Stalker (1979)', 'Mystery|Sci-Fi'] 5.71064771575
['1233', 'Boat, The (Das Boot) (1981)', 'Action|Drama|War'] 5.39001509987
['1234', 'Sting, The (1973)', 'Comedy|Crime'] 5.22794295235
['1235', 'Harold and Maude (1971)', 'Comedy'] 4.39555368464
['1237', 'Seventh Seal, The (Sjunde inseglet, Det) (1957)', 'Drama'] 5.95919177565
['1240', 'Terminator, The (1984)', 'Action|Sci-Fi|Thriller'] 5.29145102935
['1242', 'Glory (1989)', 'Action|Drama|War'] 5.26594971277
['1243', 'Rosencrantz and Guildenstern Are Dead (1990)', 'Comedy|Drama'] 5.06887480855
['1244', 'Manhattan (1979)', 'Comedy|Drama|Romance'] 5.03028455648
['1245', "Miller's Crossing (1990)", 'Drama'] 5.0
['1246', 'Dead Poets Society (1989)', 'Drama'] 5.04748608855
['1247', 'Graduate, The (1967)', 'Drama|Romance'] 5.17428987763
['1248', 'Touch of Evil (1958)', 'Crime|Film-Noir|Thriller'] 5.48046030786
['1249', 'Nikita (La Femme Nikita) (1990)', 'Thriller'] 5.18791681105
['1250', 'Bridge on the River Kwai, The (1957)', 'Drama|War'] 5.06096481282
['1251', '8 1/2 (1963)', 'Drama'] 5.74101471024
['1252', 'Chinatown (1974)', 'Film-Noir|Mystery|Thriller'] 5.23478109809
['1253', 'Day the Earth Stood Still, The (1951)', 'Drama|Sci-Fi'] 5.40257607299
['1254', 'Treasure of the Sierra Madre, The (1948)', 'Adventure'] 5.33335030658
['1255', 'Bad Taste (1987)', 'Comedy|Horror'] 5.0
['1256', 'Duck Soup (1933)', 'Comedy|War'] 5.23147636727
['1257', 'Better Off Dead... (1985)', 'Comedy'] 5.03240452817
['1258', 'Shining, The (1980)', 'Horror'] 5.18869152459
['1259', 'Stand by Me (1986)', 'Adventure|Comedy|Drama'] 5.20259760878
['1260', 'M (1931)', 'Crime|Film-Noir|Thriller'] 4.42078728754
['1261', 'Evil Dead II (Dead By Dawn) (1987)', 'Action|Adventure|Comedy|Horror'] 5.53762322811
['1262', 'Great Escape, The (1963)', 'Adventure|War'] 5.52966088499
['1263', 'Deer Hunter, The (1978)', 'Drama|War'] 5.372218415
['1264', 'Diva (1981)', 'Action|Drama|Mystery|Romance|Thriller'] 5.03122498418
['1265', 'Groundhog Day (1993)', 'Comedy|Romance'] 4.99306902627
['1266', 'Unforgiven (1992)', 'Western'] 5.10290175919
['1267', 'Manchurian Candidate, The (1962)', 'Film-Noir|Thriller'] 5.32413400902
['1268', 'Pump Up the Volume (1990)', 'Drama'] 4.12586211918
['1269', 'Arsenic and Old Lace (1944)', 'Comedy|Mystery|Thriller'] 5.47590437841
['1270', 'Back to the Future (1985)', 'Comedy|Sci-Fi'] 5.00800629403
['1271', 'Fried Green Tomatoes (1991)', 'Drama'] 5.0
['1272', 'Patton (1970)', 'Drama|War'] 5.34890095823
['1273', 'Down by Law (1986)', 'Comedy|Drama'] 5.0
['1274', 'Akira (1988)', 'Adventure|Animation|Sci-Fi|Thriller'] 5.16646574732
['1275', 'Highlander (1986)', 'Action|Adventure'] 4.98696025686
['1276', 'Cool Hand Luke (1967)', 'Comedy|Drama'] 5.06040116367
['1277', 'Cyrano de Bergerac (1990)', 'Action|Drama|Romance'] 5.55230721452
['1278', 'Young Frankenstein (1974)', 'Comedy|Horror'] 5.12485331746
['1279', 'Night on Earth (1991)', 'Comedy|Drama'] 5.94350503615
['1280', 'Raise the Red Lantern (1991)', 'Drama'] 5.71954953062
['1281', 'Great Dictator, The (1940)', 'Comedy'] 5.99076593254
['1282', 'Fantasia (1940)', 'Animation|Children|Musical'] 5.18553011853
['1283', 'High Noon (1952)', 'Western'] 4.59986547652
['1284', 'Big Sleep, The (1946)', 'Film-Noir|Mystery'] 5.63348162972
['1285', 'Heathers (1989)', 'Comedy'] 4.48790798981
['1286', 'Somewhere in Time (1980)', 'Drama|Romance'] 5.0
['1287', 'Ben-Hur (1959)', 'Action|Adventure|Drama'] 5.23141638472
['1288', 'This Is Spinal Tap (1984)', 'Comedy|Drama|Musical'] 4.90393593284
['1289', 'Koyaanisqatsi (1983)', 'Documentary|War'] 5.8060091327
['1290', 'Some Kind of Wonderful (1987)', 'Drama|Romance'] 6.0
['1291', 'Indiana Jones and the Last Crusade (1989)', 'Action|Adventure'] 5.21165091445
['1292', 'Being There (1979)', 'Comedy'] 5.67147019347
['1293', 'Gandhi (1982)', 'Drama'] 5.52421354292
['1294', 'M*A*S*H (1970)', 'Comedy|War'] 5.37150179872
['1295', 'Unbearable Lightness of Being, The (1988)', 'Drama'] 6.0
['1296', 'Room with a View, A (1986)', 'Drama|Romance'] 4.42177264257
['1297', 'Real Genius (1985)', 'Comedy'] 5.0321392746
['1298', 'Pink Floyd - The Wall (1982)', 'Drama|Musical|War'] 5.16223005777
['1299', 'Killing Fields, The (1984)', 'Drama|War'] 5.45087224353
['1300', 'My Life as a Dog (Mitt liv som hund) (1985)', 'Drama'] 5.0
['1301', 'Forbidden Planet (1956)', 'Sci-Fi'] 4.97013148983
['1302', 'Field of Dreams (1989)', 'Drama'] 5.22627749039
['1303', 'Man Who Would Be King, The (1975)', 'Adventure'] 5.4818375779
['1304', 'Butch Cassidy and the Sundance Kid (1969)', 'Action|Comedy|Western'] 5.10771045879
['1306', 'Until the End of the World (Bis ans Ende der Welt) (1991)', 'Drama|Sci-Fi'] 5.55792209824
['1307', 'When Harry Met Sally... (1989)', 'Comedy|Romance'] 4.9050435232
['1320', 'Alien\xb3 (1992)', 'Action|Horror|Sci-Fi|Thriller'] 4.67712227125
['1321', 'American Werewolf in London, An (1981)', 'Horror'] 4.40008980647
['1327', 'Amityville Horror, The (1979)', 'Horror'] 4.70618427131
['1331', 'Audrey Rose (1977)', 'Horror'] 5.0
['1332', 'Believers, The (1987)', 'Horror|Thriller'] 5.0
['1333', 'Birds, The (1963)', 'Horror'] 5.114986996
['1334', 'Blob, The (1958)', 'Horror|Sci-Fi'] 5.76450406434
['1337', 'Body Snatcher, The (1945)', 'Horror'] 5.0
['1339', "Bram Stoker's Dracula (1992)", 'Horror|Romance'] 4.86603947476
['1340', 'Bride of Frankenstein (1935)', 'Horror'] 6.0
['1342', 'Candyman (1992)', 'Horror'] 5.0
['1343', 'Cape Fear (1991)', 'Thriller'] 5.23253822589
['1344', 'Cape Fear (1962)', 'Film-Noir|Thriller'] 5.0853277113
['1345', 'Carrie (1976)', 'Horror'] 4.64238768962
['1346', 'Cat People (1982)', 'Horror'] 5.17896936237
['1347', 'Nightmare on Elm Street, A (1984)', 'Horror'] 5.0
['1348', 'Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)', 'Horror'] 4.09229851328
['1349', 'Nosferatu a Venezia (1986)', 'Horror'] 6.0
['1350', 'Omen, The (1976)', 'Horror'] 5.47003545993
['1353', 'Mirror Has Two Faces, The (1996)', 'Comedy|Romance'] 5.0
['1354', 'Breaking the Waves (1996)', 'Drama'] 5.57183197288
['1356', 'Star Trek: First Contact (1996)', 'Action|Adventure|Sci-Fi'] 4.94637158865
['1357', 'Shine (1996)', 'Drama|Romance'] 5.58379610225
['1358', 'Sling Blade (1996)', 'Drama|Thriller'] 5.37093802087
['1359', 'Jingle All the Way (1996)', 'Adventure|Children|Comedy'] 4.30166825236
['1361', 'Paradise Lost: The Child Murders at Robin Hood Hills (1996)', 'Documentary'] 5.0
['1363', "Preacher's Wife, The (1996)", 'Drama'] 5.0
['1367', '101 Dalmatians (1996)', 'Children|Comedy'] 5.0
['1370', 'Die Hard 2 (1990)', 'Action|Thriller'] 4.90731926818
['1371', 'Star Trek: The Motion Picture (1979)', 'Action|Adventure|Sci-Fi'] 5.09851286541
['1372', 'Star Trek VI: The Undiscovered Country (1991)', 'Action|Adventure|Sci-Fi'] 4.83561584814
['1373', 'Star Trek V: The Final Frontier (1989)', 'Action|Adventure|Sci-Fi'] 4.78090429707
['1374', 'Star Trek: The Wrath of Khan (1982)', 'Action|Adventure|Sci-Fi'] 5.11811236728
['1375', 'Star Trek III: The Search for Spock (1984)', 'Action|Adventure|Sci-Fi'] 4.82329890932
['1376', 'Star Trek IV: The Voyage Home (1986)', 'Action|Adventure|Sci-Fi'] 4.988027812
['1377', 'Batman Returns (1992)', 'Action|Adventure|Comedy|Crime'] 4.91149101447
['1378', 'Young Guns (1988)', 'Action|Comedy|Western'] 4.68745125263
['1379', 'Young Guns II (1990)', 'Action|Comedy|Western'] 4.59142299372
['1380', 'Grease (1978)', 'Comedy|Musical|Romance'] 5.25365235768
['1382', 'Marked for Death (1990)', 'Action|Drama'] 4.88253755155
['1385', 'Under Siege (1992)', 'Action'] 5.06714412409
['1387', 'Jaws (1975)', 'Action|Horror'] 5.20515866649
